693063821,1052013126749100819520170920175121,1052013126749100819520170920175121,104801798
693088901,9ED1B823-52E4-4BAD-B796-4AC78591CAFD,9ED1B823-52E4-4BAD-B796-4AC78591CAFD,104802733
693097293,1052013127209100822320170920190231,1052013127209100822320170920190231,104920962
693531905,b5f85f85a21b41809e52501cbeb2db9a,b5f85f85a21b41809e52501cbeb2db9a,104863571
693119854,1052013127717100822320170920202200,1052013127717100822320170920202200,104810549
693113939,310128625a344e2b840c774c1b9ef5d0,310128625a344e2b840c774c1b9ef5d0,104810062
693270906,8E5FDC11-F4A5-4B00-9E58-FAABD4BDF8F1,8E5FDC11-F4A5-4B00-9E58-FAABD4BDF8F1,104813085
693133813,5020160512760427,5020160512760427,105177764
693436318,1052113134733100824420170921165705,1052113134733100824420170921165705,105177761
694130670,673124b31bfb4c4f89266ff839368a7a,673124b31bfb4c4f89266ff839368a7a,105017148
693152979,5020160512911002,5020160512911002,104814234
693150234,5020160512899049,5020160512899049,104816864
693148089,1052013128475100822320170920215220,1052013128475100822320170920215220,104818381
693378421,5020160516029420,5020160516029420,104822537
693183335,ca2c8deaaef8467caf63c2bf289d5d4e,ca2c8deaaef8467caf63c2bf289d5d4e,105022052
693360654,49f940dec531437caf370e9da4feedb9,49f940dec531437caf370e9da4feedb9,104845281
693411816,5020160516452417,5020160516452417,105103257
695405188,5020160548095773,5020160548095773,104835945
693380496,1052113133358100824420170921143044,1052113133358100824420170921143044,104835942
694368158,44af055d6cd549879e2d6c296e74dc0c,44af055d6cd549879e2d6c296e74dc0c,104844514
693273672,5020160514348259,5020160514348259,104840013
693302869,5020160514946953,5020160514946953,104841656
693563472,1052113135722100825920170921223520,1052113135722100825920170921223520,104844902
693565893,E96C91C1-4EEF-40F0-8757-290F413AB364,E96C91C1-4EEF-40F0-8757-290F413AB364,104844903
693380572,1052113133551100824420170921143222,1052113133551100824420170921143222,104846423
693467982,C0F56D1B-D483-4BAF-B3F9-39E1C1EFACF2,C0F56D1B-D483-4BAF-B3F9-39E1C1EFACF2,104846424
693378408,5020160516029418,5020160516029418,105009411
693353930,1052113133092100823120170921133256,1052113133092100823120170921133256,105009408
693382865,727509EA-0E08-47F6-AC7F-D58FC910720C,727509EA-0E08-47F6-AC7F-D58FC910720C,105009409
693353928,5020160515675761,5020160515675761,104847055
693388771,5020160516236649,5020160516236649,104851034
693430931,1052113134575100824420170921163102,1052113134575100824420170921163102,104851240
693851051,5020160521991078,5020160521991078,104946683
695242299,5020160545738005,5020160545738005,104863436
693525392,1052113136154100824420170921204303,1052113136154100824420170921204303,104863433
693416733,5020160516483363,5020160516483363,104853373
693429076,5020160516543469,5020160516543469,104854584
693778134,1052213141490100827020170922144006,1052213141490100827020170922144006,104931181
693430841,5020160516548059,5020160516548059,104854853
693503132,5020160517373414,5020160517373414,104855126
693490722,1052113135226100824420170921183513,1052113135226100824420170921183513,104856954
693478199,D9521D70-9BD0-4179-98C1-BB1DDEF48A9C,D9521D70-9BD0-4179-98C1-BB1DDEF48A9C,104859579
693498983,5020160517330682,5020160517330682,104859301
695218203,5020160545283317,5020160545283317,104859587
693493479,5020160517218245,5020160517218245,104859846
693511439,1052113135843100824420170921194754,1052113135843100824420170921194754,104896318
693513946,d4039db109514768aab1e8f675240b66,d4039db109514768aab1e8f675240b66,104864392
693520926,1052113136116100824420170921202127,1052113136116100824420170921202127,104862986
693695290,1052213139633100825920170922110002,1052213139633100825920170922110002,104866138
694434888,1052413152813100832520170924113355,1052413152813100832520170924113355,104865373
694993669,50A7BAAB-729F-4490-A4D6-B90BF4D4D68F,50A7BAAB-729F-4490-A4D6-B90BF4D4D68F,104865374
693641110,5020160518911754,5020160518911754,104867830
693596286,5020160517873087,5020160517873087,104867210
693635421,5020160518828818,5020160518828818,104866159
694409774,5020160530760981,5020160530760981,104869320
694128729,f4ec182914114a9b95bf65587e5ba487,f4ec182914114a9b95bf65587e5ba487,104871538
695038723,1052513162184100836120170925215355,1052513162184100836120170925215355,105113297
693575581,1052113137824100825920170921232119,1052113137824100825920170921232119,104874933
694401888,3D94CC18-FD20-49B3-BF58-B937CBBD576A,3D94CC18-FD20-49B3-BF58-B937CBBD576A,104874934
693804079,5020160521477858,5020160521477858,104950988
695023011,d3b9f6b577294a7091a60f2160f891c5,d3b9f6b577294a7091a60f2160f891c5,105016383
693664653,5020160519471644,5020160519471644,104910557
693697856,5020160520049093,5020160520049093,104920324
693718172,4726667a0f334eed8002bae347116202,4726667a0f334eed8002bae347116202,104922688
693756680,5020160520915374,5020160520915374,104946481
693719982,5020160520448778,5020160520448778,104927417
693736605,5020160520718602,5020160520718602,104928577
693891942,1052213143120100829020170922184655,1052213143120100829020170922184655,104930443
693813372,431b1cb028bd487e8cc1fdb73f8eaf28,431b1cb028bd487e8cc1fdb73f8eaf28,104951528
694075572,1829576c5ada4160850855dff1d0a7a8,1829576c5ada4160850855dff1d0a7a8,105005504
693859219,5020160522075572,5020160522075572,104956206
693851048,5020160521991076,5020160521991076,104958095
693874896,5020160522230708,5020160522230708,104961223
694250708,1052313149516100831220170923184103,1052313149516100831220170923184103,105026071
693948357,5020160522770444,5020160522770444,104977280
693921351,1052213143666100829020170922203512,1052213143666100829020170922203512,104971203
693921267,1052213143890100829020170922203930,1052213143890100829020170922203930,104973014
694129778,1052313147804100829020170923134516,1052313147804100829020170923134516,104978277
694025590,1052313145857100829020170923091345,1052313145857100829020170923091345,104977741
695142599,5020160542674768,5020160542674768,104985585
693961685,1052213144639100829020170922224907,1052213144639100829020170922224907,105012325
695003835,5020160539904103,5020160539904103,104986846
694003507,1a1887576b9e4f1c926e0f9d002d8a16,1a1887576b9e4f1c926e0f9d002d8a16,105119362
694103605,5020160526222805,5020160526222805,105004860
694073087,5020160525737682,5020160525737682,105006503
694048865,5020160525311889,5020160525311889,105008039
694110849,524ea79dae844c9a9c7716c06c6b1d24,524ea79dae844c9a9c7716c06c6b1d24,105015142
694099038,1052313147166100829020170923122304,1052313147166100829020170923122304,105013116
694118890,5020160526361179,5020160526361179,105013575
694287596,5020160527769327,5020160527769327,105014843
694401224,5020160530561931,5020160530561931,105024409
694183790,5020160526976406,5020160526976406,105023429
695133901,5020160542385813,5020160542385813,105118263
695289196,5020160546526308,5020160546526308,105021211
694178299,5020160526930832,5020160526930832,105021493
694263685,1d6ba1829b214394a4d909b6aac3b8d9,1d6ba1829b214394a4d909b6aac3b8d9,105025170
695185013,5020160544285845,5020160544285845,105233735
694863589,92712506-885E-4E4B-AD31-A5BC707B54A6,92712506-885E-4E4B-AD31-A5BC707B54A6,105026482
694997974,5020160539818606,5020160539818606,105128574
694217905,5020160527141506,5020160527141506,105023691
694349096,5020160528288476,5020160528288476,105037843
694262911,5020160527524771,5020160527524771,105028808
694308646,1052313150631100831220170923214941,1052313150631100831220170923214941,105029853
694842097,1052513159371100834720170925132831,1052513159371100834720170925132831,105105849
694300769,5020160527937381,5020160527937381,105032987
694302408,5020160527954306,5020160527954306,105033963
695306468,5020160546997995,5020160546997995,105094391
694863690,BC8D0C91-3821-4016-8F29-2188F89F8143,BC8D0C91-3821-4016-8F29-2188F89F8143,105034696
695242198,1052613165555100838520170926135639,1052613165555100838520170926135639,105182447
695242198,1052613165555100838520170926135639,1052613165555100838520170926135639,105182453
694319479,1052313151092100831220170923231132,1052313151092100831220170923231132,105037819
694319479,1052313151092100831220170923231132,1052313151092100831220170923231132,105037825
694447485,5020160531135225,5020160531135225,105059671
694429520,5020160530934500,5020160530934500,105061635
695172557,5020160544126023,5020160544126023,105167043
694438155,4dbacc168ed74f84b60c850ed1e1f3f7,4dbacc168ed74f84b60c850ed1e1f3f7,105062987
694444510,5020160531114673,5020160531114673,105064588
694698191,1052513157632100834020170925064311,1052513157632100834020170925064311,105065046
694995500,2AA01201-D4CF-4693-8418-5AD3523EDDD8,2AA01201-D4CF-4693-8418-5AD3523EDDD8,105066087
694466844,5020160531313739,5020160531313739,105068244
694867845,1052513159225100834720170925141111,1052513159225100834720170925141111,105138953
695219963,B7C536A7-036E-4C19-8CB3-0CEE39F70352,B7C536A7-036E-4C19-8CB3-0CEE39F70352,105138954
695065300,d770e4aa009f43b28f42651938263d66,d770e4aa009f43b28f42651938263d66,105138955
694483855,5020160531437308,5020160531437308,105068930
695418213,5020160548242807,5020160548242807,105228620
694525302,5020160531739162,5020160531739162,105074756
694523615,5020160531718025,5020160531718025,105075146
694867863,1052513159749100834720170925141133,1052513159749100834720170925141133,105075449
694525339,1052413154827100833420170924155243,1052413154827100833420170924155243,105076121
694541655,5020160531843905,5020160531843905,105150388
694539785,5020160531840867,5020160531840867,105078342
695335652,5020160547266616,5020160547266616,105079471
694556845,5020160531952829,5020160531952829,105079816
695207757,1052613164974100837820170926121636,1052613164974100837820170926121636,105105883
695332757,9AA106CD-3AB8-4EBD-AC4F-57E78047B528,9AA106CD-3AB8-4EBD-AC4F-57E78047B528,105105884
694944080,4886BD69-DA71-4175-BF62-BC240A984CA5,4886BD69-DA71-4175-BF62-BC240A984CA5,105096662
694627497,5020160532806964,5020160532806964,105087695
694636789,5020160532930237,5020160532930237,105089801
694655458,5020160533122119,5020160533122119,105098583
694641149,1052413156436100833420170924210236,1052413156436100833420170924210236,105090867
694649833,1052413156607100833420170924213738,1052413156607100833420170924213738,105090821
694641343,376DD1C5-3167-4020-97DE-69FDEE388B11,376DD1C5-3167-4020-97DE-69FDEE388B11,105090822
694672711,1052413157031100834020170924230733,1052413157031100834020170924230733,105099592
694672711,1052413157031100834020170924230733,1052413157031100834020170924230733,105099598
694669205,5020160533275625,5020160533275625,105098599
694910656,5020160538720267,5020160538720267,105100075
695108790,f9c70b62b290442f847e363faf421844,f9c70b62b290442f847e363faf421844,105100071
694698192,1052513157650100834020170925071304,1052513157650100834020170925071304,105105456
695106049,1346df0d6ab24b02951d5a5cf89fa93d,1346df0d6ab24b02951d5a5cf89fa93d,105108264
694758849,df6d4582b1b841dabcacdd9919354af3,df6d4582b1b841dabcacdd9919354af3,105108928
694770130,5020160534791736,5020160534791736,105110103
695045599,d122d63ece0a465f90c55009db3de371,d122d63ece0a465f90c55009db3de371,105111769
695235001,d997050be43e415b885bb7af2a103a05,d997050be43e415b885bb7af2a103a05,105175081
694840320,5020160537169537,5020160537169537,105116014
695093005,5020160540851302,5020160540851302,105117155
694904311,5020160538649008,5020160538649008,105153973
695244825,5020160545742126,5020160545742126,105122736
695278469,24b71dd477f34a0eb407ac4506502b42,24b71dd477f34a0eb407ac4506502b42,105120884
694962522,5020160539249807,5020160539249807,105125282
694964191,5020160539255025,5020160539255025,105125192
694978617,5020160539528647,5020160539528647,105125615
695010117,5020160539943468,5020160539943468,105126062
694979977,5020160539532615,5020160539532615,105126870
694981506,5020160539533391,5020160539533391,105126766
695346908,6bf141ba2e6d4275a91780f4366afe63,6bf141ba2e6d4275a91780f4366afe63,105127272
694995310,416070,416070,105128124
695358079,1052613166727100839220170926182037,1052613166727100839220170926182037,105127995
694990916,5020160539708095,5020160539708095,105128001
695029589,5020160540329418,5020160540329418,105130283
695024969,1052513162027100836120170925205217,1052513162027100836120170925205217,105158038
695024949,1052513162097100836120170925210014,1052513162097100836120170925210014,105134179
695029562,5020160540314841,5020160540314841,105131673
695034252,0729af38b9d3404f9de378a1eabb235d,0729af38b9d3404f9de378a1eabb235d,105131672
695023473,5020160540288912,5020160540288912,105132612
695034836,2cf66b9e593649c4ac50edc86c692fab,2cf66b9e593649c4ac50edc86c692fab,105132091
695038704,5020160540579284,5020160540579284,105132337
695425608,6ea6fa548df747248b001c9f925c720a,6ea6fa548df747248b001c9f925c720a,105132336
695032551,5020160540460165,5020160540460165,105132001
695032551,5020160540460165,5020160540460165,105132004
695023471,5020160540288896,5020160540288896,105132627
695400170,5020160548033309,5020160548033309,105133542
695047131,5020160540620013,5020160540620013,105134428
695036974,2431ff0df8714b3e84fac877761753d8,2431ff0df8714b3e84fac877761753d8,105134427
695035834,5020160540475385,5020160540475385,105133139
695034326,1052513162300100836120170925212321,1052513162300100836120170925212321,105135122
695038706,5020160540579286,5020160540579286,105135494
695064436,674f5d6d173c4bdf8f59617d7b643e4e,674f5d6d173c4bdf8f59617d7b643e4e,105138712
695419491,5020160548353697,5020160548353697,105137434
695131796,5020160542378266,5020160542378266,105137735
695070432,1052513162856100837220170925235430,1052513162856100837220170925235430,105137732
695292098,F712FF44-5554-491D-B2E1-5264E1BBA889,F712FF44-5554-491D-B2E1-5264E1BBA889,105137733
695069980,6d47760b9dc24025a2a5e3c3bb195358,6d47760b9dc24025a2a5e3c3bb195358,105138023
695107536,5020160541382877,5020160541382877,105139638
695071759,ce16c2a38cfa47cf8bcfb12cebfae03e,ce16c2a38cfa47cf8bcfb12cebfae03e,105140510
695133899,5020160542385810,5020160542385810,105140631
695081004,1052613163209100837220170926011207,1052613163209100837220170926011207,105140634
695097332,5020160540961046,5020160540961046,105150462
695116510,5020160541673546,5020160541673546,105165561
695129786,5020160542229604,5020160542229604,105157400
695310407,5020160547040503,5020160547040503,105161179
695203143,1052613164845100837820170926115300,1052613164845100837820170926115300,105166649
695192681,5020160544474312,5020160544474312,105188123
695190563,5020160544442231,5020160544442231,105172708
695180042,5020160544230966,5020160544230966,105166772
695192676,5020160544476099,5020160544476099,105168989
695186848,5020160544351414,5020160544351414,105168252
695201672,5020160544817718,5020160544817718,105169510
695230270,1052613165433100838520170926132918,1052613165433100838520170926132918,105173258
695211074,5020160545095821,5020160545095821,105193356
695212941,5020160545110003,5020160545110003,105177280
695214858,5020160545115898,5020160545115898,105175930
695232141,5020160545542295,5020160545542295,105180057
695230246,5020160545419383,5020160545419383,105179777
695230250,1052613165431100838520170926132823,1052613165431100838520170926132823,105179872
695236309,5020160545561221,5020160545561221,105181421
695236309,5020160545561221,5020160545561221,105181424
695250692,5020160545840421,5020160545840421,105184709
695254862,5020160545853692,5020160545853692,105184595
695250691,6805fab052964f9d8d5934f15e8fcdd5,6805fab052964f9d8d5934f15e8fcdd5,105184191
695254866,1052613165690100838520170926142245,1052613165690100838520170926142245,105185176
695254717,a44f26a4afaa4e9b92514c12c31779db,a44f26a4afaa4e9b92514c12c31779db,105185548
695411771,0d1cb7cd5efe4b888f8b804592a7f306,0d1cb7cd5efe4b888f8b804592a7f306,105226736
695259220,5020160546044361,5020160546044361,105186535
695271444,5020160546301123,5020160546301123,105188025
695271444,5020160546301123,5020160546301123,105188032
695285309,1052613166026100838720170926153755,1052613166026100838720170926153755,105189572
695393269,865F363E-9C21-4FA5-B7C0-C1709780100C,865F363E-9C21-4FA5-B7C0-C1709780100C,105189573
695271451,5020160546301121,5020160546301121,105188862
695274968,5020160546321437,5020160546321437,105189679
695443291,1052613168236100840320170926230240,1052613168236100840320170926230240,105238500
695378241,1052613166011100839320170926193925,1052613166011100839320170926193925,105190758
695306398,edb9525792c34a638ca9e71cba763e0b,edb9525792c34a638ca9e71cba763e0b,105196159
695304668,5020160546989359,5020160546989359,105238253
695310412,5020160547040500,5020160547040500,105198213
695327761,5020160547206744,5020160547206744,105199841
695324069,5020160547183509,5020160547183509,105200815
695438811,5020160548663427,5020160548663427,105203021
695327842,5020160547207747,5020160547207747,105201610
695327842,5020160547207747,5020160547207747,105201614
695355388,5020160547430351,5020160547430351,105206159
695352707,5020160547421708,5020160547421708,105208512
695354042,5020160547424970,5020160547424970,105205395
695376825,5020160547696820,5020160547696820,105212757
695396213,1052613167436100839820170926203326,1052613167436100839820170926203326,105214265
695367501,e8a1e052b4804abd95788d34bdf5d137,e8a1e052b4804abd95788d34bdf5d137,105209796
695372866,5020160547615337,5020160547615337,105211524
695400158,1052613167181100839820170926204426,1052613167181100839820170926204426,105225830
695373976,5020160547620011,5020160547620011,105213277
695382225,5020160547759935,5020160547759935,105216479
695421631,5020160548369193,5020160548369193,105218090
695391499,5020160547844821,5020160547844821,105221416
695390248,5020160547818200,5020160547818200,105219761
695400143,5020160548033301,5020160548033301,105238794
695393129,5020160547940854,5020160547940854,105220130
695398988,5020160547960010,5020160547960010,105222070
695407100,7ed00ea9974f493f88fe6782a62d5aab,7ed00ea9974f493f88fe6782a62d5aab,105222753
695428350,5020160548429707,5020160548429707,105234046
695410190,5020160548117180,5020160548117180,105225748
695413378,5020160548226225,5020160548226225,105226753
695414989,5020160548228378,5020160548228378,105228282
695434772,bd62fcd9fea9407183752c21c31b9be7,bd62fcd9fea9407183752c21c31b9be7,105230401
695435060,deb0a52cc1f944259ee94c960014787e,deb0a52cc1f944259ee94c960014787e,105232724
695438546,414f81d0afa7457995e698765e991178,414f81d0afa7457995e698765e991178,105234154
695438814,5020160548663431,5020160548663431,105234856
695437457,5020160548561174,5020160548561174,105234949
695453587,0db6a9efe45741d1b4c27468e52b6c50,0db6a9efe45741d1b4c27468e52b6c50,105237743
695443136,8ea6d2b2b92f4e928779d13ae097d498,8ea6d2b2b92f4e928779d13ae097d498,105237944
693415367,0906726705764676,0906726705764676,104847014
695291715,24FE1C50-252E-4534-BE35-40FCADAC4C5F,24FE1C50-252E-4534-BE35-40FCADAC4C5F,105021566
694378639,4bc2683e61ba406e9b097f8ddb0dd286,4bc2683e61ba406e9b097f8ddb0dd286,105010279
693046897,1052013122909100819520170920172338,1052013122909100819520170920172338,104800948
695224333,1052613165313100838520170926131133,1052613165313100838520170926131133,104840609
692818869,b4718f100fec436bafe6eb2f85f6b706,b4718f100fec436bafe6eb2f85f6b706,104765220
694252231,A276A8AB-F5E0-4C9D-849F-FA780F5DBC0C,A276A8AB-F5E0-4C9D-849F-FA780F5DBC0C,105026772
695188316,17092600003051,17092600003051,105168672
693534521,8B36ED47-A8A8-402B-BFAF-7170CCC220DE,8B36ED47-A8A8-402B-BFAF-7170CCC220DE,104852234
695167780,0913610705720292,0913610705720292,105165264
695304722,E0A5A69F-3AC3-4D29-B0E7-B2B8EDE75AB9,E0A5A69F-3AC3-4D29-B0E7-B2B8EDE75AB9,104983978
695011381,0912749701436200,0912749701436200,104877375
693329414,5020160515412081,5020160515412081,104781869
695429973,87983AC9-0AC0-4716-AA4C-9D0633201E8E,87983AC9-0AC0-4716-AA4C-9D0633201E8E,105000206
694662109,5020160533181880,5020160533181880,105098063
692842567,0904961705760414,0904961705760414,104768801
694494644,B9CE2991-4188-4F6E-A560-D86A51DFF10D,B9CE2991-4188-4F6E-A560-D86A51DFF10D,104913588
694279007,4D35107D-4D80-4D11-8535-CE503554A885,4D35107D-4D80-4D11-8535-CE503554A885,105018649
692938579,0905193705701752,0905193705701752,104788946
694097730,5020160526155264,5020160526155264,104949811
695279346,5020160546421614,5020160546421614,105125853
693969838,0908608705739673,0908608705739673,104910630
693031536,0905314705729212,0905314705729212,104797716
694894390,5020160538544981,5020160538544981,105064666
695051529,24F94245-944E-48DA-B966-B6EA7CF10A1F,24F94245-944E-48DA-B966-B6EA7CF10A1F,105133863
693093619,5020160511911244,5020160511911244,104806898
692790644,5020160508488252,5020160508488252,104758741
694278262,5020160527662783,5020160527662783,105030589
693057906,5020160512225155,5020160512225155,104797193
695213683,17092600003791,17092600003791,105007244
693775196,4F227CD2-88FC-403F-A1E6-2D7E90C7AFA3,4F227CD2-88FC-403F-A1E6-2D7E90C7AFA3,104924183
694991880,4d13293ae0434c3a9f10c302d0a6f532,4d13293ae0434c3a9f10c302d0a6f532,105126121
693388244,0906663705634302,0906663705634302,104849577
693575456,0907168705776821,0907168705776821,104795240
695405181,5020160548095768,5020160548095768,104743043
694415645,8AC02565-3057-4A0B-8397-EDFB420275BC,8AC02565-3057-4A0B-8397-EDFB420275BC,105057570
693411692,1052113134168100824420170921154720,1052113134168100824420170921154720,104849040
695309980,C193A16B-3F89-45B6-BC40-EEB7AAAA6147,C193A16B-3F89-45B6-BC40-EEB7AAAA6147,104838116
695129761,f35d28acd40b43b6917adcfbd3548e8a,f35d28acd40b43b6917adcfbd3548e8a,105161634
694063058,17092300001728,17092300001728,104955051
694729227,2c6797bff3b149c2a90714ce83cc9439,2c6797bff3b149c2a90714ce83cc9439,105108874
695312657,6887EEE1-1C9F-43E0-9DC5-30195163A527,6887EEE1-1C9F-43E0-9DC5-30195163A527,104748312
695432541,5CABD905-DECC-47AE-857A-FF7559C2E3FE,5CABD905-DECC-47AE-857A-FF7559C2E3FE,104936319
695432541,5CABD905-DECC-47AE-857A-FF7559C2E3FE,5CABD905-DECC-47AE-857A-FF7559C2E3FE,104936324
694089783,537f66d2f4d94410afda1f9921174e00,537f66d2f4d94410afda1f9921174e00,104917687
694784997,59e661849e6b4bc68a91e70941112da6,59e661849e6b4bc68a91e70941112da6,104895719
695244811,5020160545742157,5020160545742157,105149057
693723255,5020160520475516,5020160520475516,104913602
692985250,5020160511619891,5020160511619891,104839539
693886759,5020160522313114,5020160522313114,104963294
695054243,b347d83a9e0f440f85c06eade12031d5,b347d83a9e0f440f85c06eade12031d5,104838940
693714582,0907922705653024,0907922705653024,104917213
695150545,EE2D1991-7598-4A3C-9D69-E19218B81BA8,EE2D1991-7598-4A3C-9D69-E19218B81BA8,105059617
693120469,fbb0e5858eaa4983a3f3b86e9b52b089,fbb0e5858eaa4983a3f3b86e9b52b089,104782121
693089404,20B2EC2E-2E46-4A7A-B2A6-2C7693E7BF2C,20B2EC2E-2E46-4A7A-B2A6-2C7693E7BF2C,104754053
693757462,1C7F9B4D-74BB-47D1-8B67-27F520B756FD,1C7F9B4D-74BB-47D1-8B67-27F520B756FD,104773964
693518787,761E1ECD-5552-44A6-B327-B611CD09F1F2,761E1ECD-5552-44A6-B327-B611CD09F1F2,104799358
694254285,841fd4b681af406cac9a47ecfd6c5cc4,841fd4b681af406cac9a47ecfd6c5cc4,104812028
693715090,5020160520357754,5020160520357754,104923735
693448197,1052113134701100824420170921170509,1052113134701100824420170921170509,104760822
695157976,1052613164010100837220170926102539,1052613164010100837220170926102539,105035275
694918658,5020160538834278,5020160538834278,105035281
694474107,0910904705779815,0910904705779815,105056676
694653054,1448CC19-565A-4203-824F-C44B3BA52FF2,1448CC19-565A-4203-824F-C44B3BA52FF2,105078575
693773750,5020160521154046,5020160521154046,104781514
694067599,ab1e0c273eee48ba86fc4dba9ae8b915,ab1e0c273eee48ba86fc4dba9ae8b915,105009457
695120531,0913504705696762,0913504705696762,105125481
693876745,5020160522243905,5020160522243905,104961039
695282518,9EB375D8-5FA7-408C-9D22-DCBF6C41C9E0,9EB375D8-5FA7-408C-9D22-DCBF6C41C9E0,105190408
693675472,3b4f407fa3e3444e969b545ec449970b,3b4f407fa3e3444e969b545ec449970b,104907812
694891867,C97314C2-4D96-478D-B348-881BEC1CED4F,C97314C2-4D96-478D-B348-881BEC1CED4F,105053664
694495329,5020160531517287,5020160531517287,105071331
694237570,A6BBE01E-CD15-4555-8917-17B46A7C6D39,A6BBE01E-CD15-4555-8917-17B46A7C6D39,104832796
693524826,C2E590AF-A7F6-4ADF-A8CA-E1885F01F334,C2E590AF-A7F6-4ADF-A8CA-E1885F01F334,104747655
693007598,EFD15959-A50D-4D51-B82F-CDB1341A7857,EFD15959-A50D-4D51-B82F-CDB1341A7857,104758917
695172084,E854EA72-EA7E-41BD-B55C-59CDD3348685,E854EA72-EA7E-41BD-B55C-59CDD3348685,104753619
695264561,71ed60a8c40b4ffca77320840071dce4,71ed60a8c40b4ffca77320840071dce4,104753620
694879241,A8132F18-55D7-4F06-A991-020403A0D08C,A8132F18-55D7-4F06-A991-020403A0D08C,104822217
693163733,5020160512962853,5020160512962853,104822301
692860291,5020160509361719,5020160509361719,104925272
693504945,3BC2F3ED-2165-4F2A-8208-84D49F600C5B,3BC2F3ED-2165-4F2A-8208-84D49F600C5B,104849966
693533443,6732BC20-C0FF-4C4B-8A6F-CE2554195CC8,6732BC20-C0FF-4C4B-8A6F-CE2554195CC8,104894891
693112251,3D94054E-D827-4B8C-9EC5-4A45BBE5261C,3D94054E-D827-4B8C-9EC5-4A45BBE5261C,105015632
693166179,1052013128533100822320170920224638,1052013128533100822320170920224638,104775989
693166179,1052013128533100822320170920224638,1052013128533100822320170920224638,104775995
694848726,DC739386-E735-4299-A322-61527931F450,DC739386-E735-4299-A322-61527931F450,104936581
693401348,5020160516394128,5020160516394128,104852245
694750236,5020160534586616,5020160534586616,105009076
695207758,1052613165052100837820170926122818,1052613165052100837820170926122818,105136639
695061238,4c08ffaddc7c4b97a8b0ee821d6cff91,4c08ffaddc7c4b97a8b0ee821d6cff91,105136645
695061238,4c08ffaddc7c4b97a8b0ee821d6cff91,4c08ffaddc7c4b97a8b0ee821d6cff91,105136641
692776337,5020160508070967,5020160508070967,104744252
693438464,5765554A-D856-47D9-A900-0E86A7B8DEC9,5765554A-D856-47D9-A900-0E86A7B8DEC9,104805251
693016561,5020160512008462,5020160512008462,104795809
693155550,BF788C30-ED17-4483-9510-98037889FA04,BF788C30-ED17-4483-9510-98037889FA04,104819590
693155550,BF788C30-ED17-4483-9510-98037889FA04,BF788C30-ED17-4483-9510-98037889FA04,104819595
695403836,5020160548091863,5020160548091863,105202595
694868531,25939E85-A542-4147-B7E9-52CF9B2AA4A3,25939E85-A542-4147-B7E9-52CF9B2AA4A3,104785830
693847056,5020160521934179,5020160521934179,104785045
694796506,0912206701419621,0912206701419621,104896234
694960874,B01C960C-9855-414B-A4D1-FE067F0EFF04,B01C960C-9855-414B-A4D1-FE067F0EFF04,105117805
695269357,5020160546241610,5020160546241610,105077063
693019992,34B04FAC-639F-4449-89EB-24D46A02FBFE,34B04FAC-639F-4449-89EB-24D46A02FBFE,104783663
695365645,df3893e3ec74448f9e7fb2a8e5da1ab3,df3893e3ec74448f9e7fb2a8e5da1ab3,104782128
694240401,F8B669C5-5925-454D-A227-621D83EB7452,F8B669C5-5925-454D-A227-621D83EB7452,104985661
694443371,5020160531107365,5020160531107365,104989845
693477118,B40BC7B7-2B69-4AC2-A634-ECCE7B1149C1,B40BC7B7-2B69-4AC2-A634-ECCE7B1149C1,104841406
693103545,5020160512555828,5020160512555828,104795448
694055726,1052313146116100829020170923102515,1052313146116100829020170923102515,104905915
695157971,5020160543542207,5020160543542207,105163020
693103476,5020160512555809,5020160512555809,104748731
695428368,5020160548429709,5020160548429709,105227643
694961897,0912576705692484,0912576705692484,104847956
695048503,5020160540624812,5020160540624812,105135778
693116925,65AF1377-F1FE-4241-94A7-AFCEFC030B64,65AF1377-F1FE-4241-94A7-AFCEFC030B64,104952685
694435624,006D08ED-007D-40D6-A883-6545EE0CFE95,006D08ED-007D-40D6-A883-6545EE0CFE95,105053083
695295148,5020160546846625,5020160546846625,105194701
693728434,5020160520594684,5020160520594684,104929554
695048403,3D38830D-A1AA-4998-8906-9095E5368CF6,3D38830D-A1AA-4998-8906-9095E5368CF6,105136172
694910661,1052513160245100835320170925160252,1052513160245100835320170925160252,105048778
695444698,DFCDDB98-090D-4CDC-A7D7-D1761317ADBD,DFCDDB98-090D-4CDC-A7D7-D1761317ADBD,105048779
694827663,b0f4fb404f8746b29a80e0895951f479,b0f4fb404f8746b29a80e0895951f479,105048784
694827663,b0f4fb404f8746b29a80e0895951f479,b0f4fb404f8746b29a80e0895951f479,105048780
693938990,1052213144216100829020170922214138,1052213144216100829020170922214138,104992341
695297465,33E60356-6A04-4D49-AA25-71931AFD1330,33E60356-6A04-4D49-AA25-71931AFD1330,104840790
693934267,5020160522682400,5020160522682400,104782884
694786133,BF79A9A2-4C59-4618-B1F7-1E105241FC2C,BF79A9A2-4C59-4618-B1F7-1E105241FC2C,104782882
695059553,4D5A789E-20DF-48DB-BE13-3DC528185246,4D5A789E-20DF-48DB-BE13-3DC528185246,104746106
693925289,1052213144001100829020170922205929,1052213144001100829020170922205929,105017511
695392519,261FE0E2-9D09-464C-9F02-461DE5014088,261FE0E2-9D09-464C-9F02-461DE5014088,105203157
694254403,5020160527449258,5020160527449258,105027490
